G1_5_Control-and-Restraint,https://vod-adaptive-ak.vimeocdn.com/exp=1742128719~acl=%2Fa11bb261-cd93-4e25-8a32-4af0d5f41b4b%2F%2A~hmac=6fa5a4439d984e08a4635424ba6d8394b8dd5a33b32a822b3f359c042fcfb9df/a11bb261-cd93-4e25-8a32-4af0d5f41b4b/v2/playlist/av/primary/prot/cXNyPTE/playlist.json?omit=av1-hevc&pathsig=8c953e4f~Wv5swTZ41XF9FodLcmzw6wY_Q0vAMj7EYpw7Gzov7KQ&qsr=1&r=dXM%3D&rh=RZYJL
G1_6_Defending-Strikes,https://vod-adaptive-ak.vimeocdn.com/exp=1742128787~acl=%2F16d33db9-266c-4ef4-98b2-eb7899dcbffc%2F%2A~hmac=c174e990ca0fcd9b306f2a197e7a484755270c5a36e11a008a06ed13ae3d4d0e/16d33db9-266c-4ef4-98b2-eb7899dcbffc/v2/playlist/av/primary/prot/cXNyPTE/playlist.json?omit=av1-hevc&pathsig=8c953e4f~IfoF9NENsrRf3xxlHDIMNkfvVpw9kUTrfCVh9TDh-MY&qsr=1&r=dXM%3D&rh=1hcdeK
G1_7_Escaping-Choke-from-Behind,https://vod-adaptive-ak.vimeocdn.com/exp=1742128836~acl=%2F7a11c895-7e5e-4ee0-a132-b929f8467dd4%2F%2A~hmac=bfdbb9f33cb9c3878a3b844f3f40c435d4281431f3ae03f90e3b469fc04456e6/7a11c895-7e5e-4ee0-a132-b929f8467dd4/v2/playlist/av/primary/prot/cXNyPTE/playlist.json?omit=av1-hevc&pathsig=8c953e4f~FDdRIcRIePmNBJWcN3ksn_my2xPns1iUQEKqT_CDXeA&qsr=1&r=dXM%3D&rh=1rgfic
G1_8_Groundâ€“Against-a-Stomp,https://vod-adaptive-ak.vimeocdn.com/exp=1742128878~acl=%2F0790136c-0a00-4915-a80d-86424e650803%2F%2A~hmac=00aa513504220b3c7fff6934f1234b7721dffdee32a531e1c987818004cacee3/0790136c-0a00-4915-a80d-86424e650803/v2/playlist/av/primary/prot/cXNyPTE/playlist.json?omit=av1-hevc&pathsig=8c953e4f~pgqxol_UtOGQwLs_5vHONgK1NwzjkpscMyF2DaNIqx0&qsr=1&r=dXM%3D&rh=LDhAv
G1_9_Counter-Grappling,https://vod-adaptive-ak.vimeocdn.com/exp=1742128921~acl=%2F413465ad-8e8d-4a7e-ae8c-78482b313e41%2F%2A~hmac=0269c5c15d9571d896667ed4fbada853f403784acdb868fde2a186dc829b5deb/413465ad-8e8d-4a7e-ae8c-78482b313e41/v2/playlist/av/primary/prot/cXNyPTE/playlist.json?omit=av1-hevc&pathsig=8c953e4f~rzBVgQYo0ULMk4T8xYvHM1KZ6cNObbebMwa4y0kqyZE&qsr=1&r=dXM%3D&rh=OuDP0
G1_10_Dealing-with-Knife-Attacks,https://vod-adaptive-ak.vimeocdn.com/exp=1742129790~acl=%2F416f359d-6e16-4c36-bbe9-1348c774ad87%2F%2A~hmac=3463e68991e1093cdf55cf9073de466102df51b5d386074f22c043f8c78b4656/416f359d-6e16-4c36-bbe9-1348c774ad87/v2/playlist/av/primary/prot/cXNyPTE/playlist.json?omit=av1-hevc&pathsig=8c953e4f~-cMB66qBkcuURs5Uz_h33YQoHyE9csRbGQcDqH0DL6A&qsr=1&r=dXM%3D&rh=3nBmgh
G1_11_Third-Party-Protection,https://vod-adaptive-ak.vimeocdn.com/exp=1742124528~acl=%2Fa1f471e5-b193-40fa-a576-068315af7618%2F%2A~hmac=b4349a6083caea86a4c096620d30f7c73104cccf2c95d732dfb90ae3b6b7ddf8/a1f471e5-b193-40fa-a576-068315af7618/v2/playlist/av/primary/prot/cXNyPTE/playlist.json?omit=av1-hevc&pathsig=8c953e4f~Cw6SG0vTJs9c0MeDTsEA7MhqJoasxhDXKMXVAQfRqnk&qsr=1&r=dXM%3D&rh=38WtLR
G_1_12_Fighting_Tactics,https://vod-adaptive-ak.vimeocdn.com/exp=1742124588~acl=%2F083724d9-abfe-4800-b9d7-6c1ea00b5069%2F%2A~hmac=19319a1d4f832f22818fcbc5072b7a0d1e6040dc83b69fb1962a09d8e78e3021/083724d9-abfe-4800-b9d7-6c1ea00b5069/v2/playlist/av/primary/prot/cXNyPTE/playlist.json?omit=av1-hevc&pathsig=8c953e4f~8W9cYqdB9cLbtNzSnJfPyMV0VtQ3CqhNxIdq0acZrgA&qsr=1&r=dXM%3D&rh=40YpPK
G_1_13_Striking_Combinations,https://vod-adaptive-ak.vimeocdn.com/exp=1742124676~acl=%2F0c88b01e-0276-4b76-a32a-e88576d4f653%2F%2A~hmac=8cd38fcdc5171073e98f1a7ff1b587e9b5a86e35de587b5e32b01a769a84e498/0c88b01e-0276-4b76-a32a-e88576d4f653/v2/playlist/av/primary/prot/cXNyPTE/playlist.json?omit=av1-hevc&pathsig=8c953e4f~bThyeDhyjpq2n4NkQTsjFoumwYadE4XrDOPtfihuKHM&qsr=1&r=dXM%3D&rh=2PijhS
G_1_14_Takedowns-and-Throws,https://vod-adaptive-ak.vimeocdn.com/exp=1742124758~acl=%2F37ba561a-cf1c-44ac-b74a-391beeff854a%2F%2A~hmac=fe1cf58ae3e855d8636c4e8c2afa9a1211e4bd881634ca99939ff1a43fb83239/37ba561a-cf1c-44ac-b74a-391beeff854a/v2/playlist/av/primary/prot/cXNyPTE/playlist.json?omit=av1-hevc&pathsig=8c953e4f~qYTuhH4ofJZg_TZ8Ie0cer86ZLcBPzk0EXepOCfIMcE&qsr=1&r=dXM%3D&rh=2eRfSe
G_1_15_Counter Striking,https://vod-adaptive-ak.vimeocdn.com/exp=1742124859~acl=%2Fbb48d6ac-fdaf-439a-b428-3204291db1db%2F%2A~hmac=868e52eb1aaf6b6ccb8053dc45558f53adc78f226c7f87680d70ce99ae29d4ee/bb48d6ac-fdaf-439a-b428-3204291db1db/v2/playlist/av/primary/prot/cXNyPTE/playlist.json?omit=av1-hevc&pathsig=8c953e4f~hCKv3mWTZN9OsOyENMLc68HUJdSVM4pG6le2rDTwow0&qsr=1&r=dXM%3D&rh=gFsV7
G_1_16_Escaping Grabs,https://vod-adaptive-ak.vimeocdn.com/exp=1742124912~acl=%2Fc4eef001-bbbd-4af5-8302-f4085e2bced2%2F%2A~hmac=8b8ad98520f32774490bc7e32705c9032f11fb98d635938fc2ebb478ca807443/c4eef001-bbbd-4af5-8302-f4085e2bced2/v2/playlist/av/primary/prot/cXNyPTE/playlist.json?omit=av1-hevc&pathsig=8c953e4f~CggtHRkCuTROVTllYyDUHeXLAH1yUHDoY1HgWyo9xIY&qsr=1&r=dXM%3D&rh=1x2Hne
G_1_17_Counter Striking,https://vod-adaptive-ak.vimeocdn.com/exp=1742124964~acl=%2Fafab6f84-1743-440a-949c-b4c1720b4447%2F%2A~hmac=249504b9bfb9c4615d6ada22655f5303ff54455bda0e77cef28c8160ab16a591/afab6f84-1743-440a-949c-b4c1720b4447/v2/playlist/av/primary/prot/cXNyPTE/playlist.json?omit=av1-hevc&pathsig=8c953e4f~0EmPhwrXdnwU3s1HHfdWV9atBaDROEZg0l-9NbYzjjg&qsr=1&r=dXM%3D&rh=41L90I
G_1_18_Rolling,https://vod-adaptive-ak.vimeocdn.com/exp=1742125010~acl=%2F775453f4-e8fa-489e-9473-1a14552a508a%2F%2A~hmac=35ef1fdcf1834b038edffc9d8711c1fa9acf76a3d8942b5d18914c1427cdafa1/775453f4-e8fa-489e-9473-1a14552a508a/v2/playlist/av/primary/prot/cXNyPTE/playlist.json?omit=av1-hevc&pathsig=8c953e4f~k9LlgU_eYh_UYcb_MtEujiGrUYPSvfZl2ONAw4I5MVQ&qsr=1&r=dXM%3D&rh=3eBUWv
G_1_19_Common_Objects,https://vod-adaptive-ak.vimeocdn.com/exp=1742125062~acl=%2Ffac74e22-822c-4c72-8018-1054f8bcd0f3%2F%2A~hmac=449f3d4fc0ad32fa79175db3872b5a69fade6304b5d77a88721e503e4af143f8/fac74e22-822c-4c72-8018-1054f8bcd0f3/v2/playlist/av/primary/prot/cXNyPTE/playlist.json?omit=av1-hevc&pathsig=8c953e4f~daO--LIkVRm1L0TLV5J_1wPNJ2SgtaPGJamR45CugpY&qsr=1&r=dXM%3D&rh=KukI2
G_1_20_Multiple_Attackers,https://vod-adaptive-ak.vimeocdn.com/exp=1742125114~acl=%2Fe0b4381b-ddc0-4840-b715-eb0c4b95e400%2F%2A~hmac=890614225cad6c901247038126c569213b1fc17c99a0a1b4536da1cd9b1a11ce/e0b4381b-ddc0-4840-b715-eb0c4b95e400/v2/playlist/av/primary/prot/cXNyPTE/playlist.json?omit=av1-hevc&pathsig=8c953e4f~T0qZ27uxgVo_ItgV-XuSboQSnYHvNl50BAWonNYku4Q&qsr=1&r=dXM%3D&rh=1gOyRE
G_1_21_Third_Party_Protection,https://vod-adaptive-ak.vimeocdn.com/exp=1742125174~acl=%2F30b2830c-1ebe-4f95-9f4d-aa7610e886d3%2F%2A~hmac=61882fa5180219f0bd2b0124092081464c6d5d8dae1340e0c43334030d252893/30b2830c-1ebe-4f95-9f4d-aa7610e886d3/v2/playlist/av/primary/prot/cXNyPTE/playlist.json?omit=av1-hevc&pathsig=8c953e4f~YhRw9WHVz2oZU617xgmtZTR72hSvM3eqNYLYGKGNTxw&qsr=1&r=dXM%3D&rh=3c0ry1
G_1_26_Classical_Conditioning,https://vod-adaptive-ak.vimeocdn.com/exp=1742125231~acl=%2F13da17f7-cf84-47f6-a2a6-654d1c21d982%2F%2A~hmac=2cab63df9b91050cde3407211f06792861b7bef4087dce521308cff303423eb1/13da17f7-cf84-47f6-a2a6-654d1c21d982/v2/playlist/av/primary/prot/cXNyPTE/playlist.json?omit=av1-hevc&pathsig=8c953e4f~z5-3-p_2hYPbZm_vdsLEl5ptLiSkvAv8bK-Ev-IbggE&qsr=1&r=dXM%3D&rh=1GU34K
